PHRASE,TOTAL,americanspectator,ap,atlantic,breitbart,buzzfeed,cbs,cnn,commondreams,conversation,dailycaller,dailykos,economist,federalist,fox,guardian,huffingtonpost,nationalreview,nbc,npr,nypost,nytimes,pjmedia,rawstory,redstate,slate,spectator,techcrunch,time,townhall,truthdig,usatoday,verge,vice,vox,wapo,wsj
affirmative action,1292,25,7,65,18,43,12,71,13,16,43,35,10,36,43,35,25,40,80,95,29,51,18,57,10,70,7,0,0,0,3,33,0,6,109,104,23
racial preferences,103,0,0,4,0,1,1,7,0,0,1,0,0,25,4,1,1,24,2,3,2,2,3,1,2,7,0,0,0,0,0,3,0,0,0,2,3
admissions decisions,117,0,2,4,3,0,3,3,0,0,2,3,1,2,5,3,0,6,8,5,6,6,0,0,2,7,2,0,0,0,0,3,0,0,0,25,12
privilege,554,0,1,15,7,4,5,10,11,34,25,9,3,8,24,54,2,38,11,17,10,22,14,12,14,5,6,1,0,8,4,20,2,3,27,50,3
race based,125,1,0,2,0,5,0,6,0,3,25,2,2,11,7,3,0,8,4,8,1,3,0,3,1,5,3,0,0,0,0,1,0,0,8,4,4
consider race,138,0,4,2,3,1,3,3,0,2,3,1,0,3,4,7,4,3,11,20,2,0,0,4,0,2,0,0,0,0,0,2,0,1,19,21,3
quotas,148,0,1,17,1,1,1,4,0,7,8,4,3,6,3,12,1,6,15,4,3,6,7,4,2,1,5,0,0,2,0,0,0,0,4,9,0
admissions process,678,1,16,23,2,24,16,38,3,9,18,6,8,11,20,24,1,12,21,64,19,59,0,13,6,17,1,2,0,0,3,44,0,2,31,94,10
admissions policies,141,6,1,5,0,6,5,6,1,1,4,0,1,1,7,10,0,4,15,7,3,7,1,3,5,9,0,0,0,0,0,2,0,0,7,15,0
holistic,150,1,0,9,4,1,2,6,3,3,6,1,4,3,0,6,1,10,6,7,2,6,0,5,3,7,0,1,0,0,0,5,0,1,15,27,1
race conscious admissions,107,2,0,4,0,7,1,1,2,1,3,0,0,1,1,5,0,0,9,12,2,6,0,3,2,7,0,0,0,0,0,3,0,0,12,21,1
use of race,147,1,8,16,0,5,4,3,1,5,3,7,0,3,3,3,0,4,9,11,1,4,0,4,2,7,0,0,0,0,0,3,0,0,6,16,1
racial discrimination,112,1,2,1,4,7,1,6,0,3,4,0,0,4,5,5,0,14,6,6,1,2,3,4,8,2,0,1,0,0,0,2,0,0,1,9,1
disparities,177,0,0,2,2,0,5,10,4,10,2,4,0,0,1,8,0,11,16,5,7,5,5,2,1,5,1,0,0,0,0,5,0,3,9,35,2
